,890,2415,4207,2928,4354,6399,9670,pruned_model30,pruned_model50
890,,0.7686283436196338,9.290804353494882e-08,0.9729917635710809,0.325716548246171,7.617576350123488e-14,3.4529869456322896e-13,4.524202301371403e-10,1.4584600088358116e-08
2415,,,5.39045598174774e-08,0.8636601460818015,0.492456953147818,2.0687595522290064e-13,1.6702007196804832e-12,7.716363339875885e-09,9.13068581730548e-09
4207,,,,1.3646901049182538e-08,5.245341277045277e-07,0.0047121841369047075,0.035843814064419,0.8485521724208698,1.794574010589505e-21
2928,,,,,0.1649809689420676,5.148121592702583e-16,1.4596261500027654e-14,1.7187441801906778e-09,9.621884487206983e-10
4354,,,,,,4.234158965864757e-14,1.0521713460812184e-12,2.4132625810501036e-08,2.101389286153628e-11
6399,,,,,,,0.5450430759267801,0.015640563295633656,5.3646305926441134e-27
9670,,,,,,,,0.06322880268591843,5.898781592727738e-27
pruned_model30,,,,,,,,,2.0022679393722898e-22
pruned_model50,,,,,,,,,
